#{"t_start": 1745003421.713812, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t
700.0,2905,14328.868504
1560.0,3857,14338.639173
1200.0,3729,14348.055027
450.0,1961,14352.967041
790.0,2881,14360.303858
990.0,2753,14367.297386
450.0,1689,14371.66733
510.0,1721,14376.008753
630.0,2257,14381.755425
920.0,2385,14387.743242
1320.0,3353,14396.22635
1000.0,2241,14401.853172
1220.0,2865,14409.026732
1070.0,2905,14416.299392
650.0,2745,14423.256611
1030.0,2489,14429.595685
620.0,2457,14435.814101
550.0,1793,14440.276547
960.0,2809,14447.306042
750.0,2489,14453.611712
630.0,1953,14458.550043
1210.0,3841,14468.306241
450.0,1729,14472.561457
420.0,1721,14476.987564
540.0,2641,14483.691227
490.0,1745,14488.067038
1120.0,2625,14494.834229
1110.0,3353,14503.286192
410.0,1769,14507.793764
820.0,2689,14514.580595
610.0,2321,14520.623263
550.0,1921,14525.49804
1100.0,2849,14532.592399
430.0,1745,14536.990792
1530.0,2977,14544.425032
820.0,2297,14550.195401
1170.0,3577,14559.190933
870.0,3201,14567.43154
350.0,1929,14572.354499
400.0,2657,14579.138527
330.0,1689,14583.414161
980.0,3097,14591.316798
1440.0,2769,14598.226358
1410.0,2713,14605.07042
830.0,2361,14610.978875
1070.0,3369,14619.58224
1490.0,3193,14627.662805
890.0,2585,14634.124479
410.0,2137,14639.556542
160.0,2089,14644.864844
70.0,2113,14650.093317
350.0,3113,14657.972112
1410.0,2561,14664.394793
930.0,2865,14671.656252
420.0,2465,14677.930464
550.0,2025,14683.046229
560.0,1969,14687.922188
2200.0,3705,14697.265062
570.0,2369,14703.254853
470.0,1993,14708.163246
1000.0,3721,14717.54967
720.0,2385,14723.607611
860.0,2697,14730.417762
1080.0,3073,14738.246375
600.0,2345,14744.114338
1380.0,3361,14752.597005
1630.0,3497,14761.456534
1390.0,3561,14770.472459
1300.0,3201,14778.68965
1820.0,3273,14786.913384
750.0,2865,14794.269545
700.0,2993,14801.908251
620.0,1857,14806.638022
550.0,1897,14811.432219
770.0,2609,14818.018809
710.0,2241,14823.68447
2470.0,3721,14833.093352
950.0,2945,14840.59899
1150.0,2961,14848.135809
710.0,3209,14856.179867
1330.0,2369,14862.218879
1130.0,2225,14867.797724
1260.0,2913,14875.169338
920.0,3017,14882.784419
810.0,2545,14889.266379
1220.0,3337,14897.67854
1190.0,3073,14905.356362
880.0,3361,14913.952672
1310.0,3169,14921.922493
1040.0,2929,14929.407651
1050.0,2529,14935.777404
1530.0,3393,14944.326166
1420.0,5905,14959.304216
540.0,2753,14966.243575
1000.0,2329,14972.188021
1770.0,3825,14981.792737
1340.0,2833,14989.00849
1250.0,2385,14995.098358
2990.0,4785,15007.120069
800.0,2729,15013.941179
2050.0,3409,15022.568798
990.0,2897,15029.851429
1100.0,2209,15035.373746
420.0,1441,15038.974282
1030.0,2809,15046.076046
970.0,3185,15054.137303
1020.0,2529,15060.586279
1580.0,3529,15069.569772
1400.0,5057,15082.577606
1320.0,3529,15091.371941
520.0,2001,15096.366536
850.0,2705,15103.236494
560.0,1969,15108.076717
530.0,2385,15114.044574
1140.0,3145,15122.064168
750.0,2961,15129.441998
490.0,1801,15133.985766
1160.0,3889,15143.708283
460.0,1465,15147.391776
590.0,1729,15151.784609
570.0,2401,15157.882678
650.0,2313,15163.634541
1320.0,2289,15169.365396
850.0,2569,15175.868447
1040.0,2993,15183.549262
1310.0,3113,15191.406658
1230.0,2801,15198.600596
1000.0,2473,15204.930708
520.0,1937,15209.956287
560.0,1825,15214.618415
1090.0,2985,15222.092723
1290.0,3985,15232.231077
800.0,2913,15239.529107
1490.0,2249,15245.23243
1060.0,3489,15254.043563
930.0,2465,15260.263664
1670.0,3025,15267.792548
720.0,2649,15274.627267
380.0,1737,15279.126849
2140.0,4249,15290.043728
1320.0,3081,15297.74758
1200.0,3001,15305.353491
1080.0,3137,15313.298961
1430.0,2729,15320.43979
770.0,2401,15326.505333
900.0,2025,15331.661474
950.0,1905,15336.39895
1080.0,2729,15343.332822
880.0,3073,15351.202324
860.0,2577,15357.769234
650.0,2457,15363.922845
980.0,2705,15370.725277
1410.0,2833,15377.91555
1620.0,3097,15385.753263
1890.0,2937,15393.212293
1370.0,3041,15400.816133
990.0,2329,15406.748902
740.0,2425,15412.897841
920.0,3881,15422.792167
1300.0,2913,15430.316127
1220.0,2761,15437.249292
1260.0,3641,15446.485096
890.0,2153,15451.925376
1140.0,3385,15460.512797
730.0,1937,15465.346788
950.0,3025,15472.9539
1010.0,2321,15478.750218
1050.0,2985,15486.38283
1260.0,3257,15494.673344
1470.0,3417,15503.354039
2300.0,4337,15514.327095
720.0,2553,15520.644315
670.0,2753,15527.551449
2050.0,3529,15536.499179
2270.0,2945,15543.919251
990.0,2673,15550.779124
820.0,2889,15558.091329
620.0,2305,15563.818206
1410.0,2945,15571.28789
1510.0,3065,15579.172178
850.0,2273,15584.92676
1080.0,3449,15593.67081
1480.0,3929,15603.695038
850.0,2401,15609.816948
1720.0,3025,15617.531208
1300.0,2641,15624.135547
1020.0,2793,15631.196597
1670.0,4601,15642.993486
960.0,3057,15650.720166
930.0,2633,15657.325706
1000.0,2345,15663.361858
1100.0,3649,15672.634002
1010.0,2369,15678.662526
1260.0,2873,15685.957642
880.0,2545,15692.395093
840.0,2993,15700.004247
860.0,2321,15706.035439
910.0,2817,15713.118776
1320.0,3897,15723.023748
1590.0,3753,15732.627914
740.0,2441,15738.780384
1140.0,3041,15746.484492
850.0,2753,15753.386886
280.0,1505,15757.170992
710.0,2505,15763.531258
280.0,2145,15768.976097
1160.0,2905,15776.353027
330.0,1425,15779.929358
910.0,2657,15786.676233
790.0,2521,15793.090119
1500.0,3153,15801.03228
740.0,3553,15809.929119
1430.0,2809,15817.009301
1590.0,3385,15825.575624
650.0,2329,15831.487979
870.0,3185,15839.466533
930.0,3537,15848.448783
760.0,2881,15855.670816
970.0,2161,15861.158132
310.0,1369,15864.641006
350.0,1921,15869.555433
280.0,1457,15873.190424
1350.0,4401,15884.192353
1110.0,2465,15890.487161
570.0,2529,15896.903925
750.0,2273,15902.63504
540.0,2153,15908.077071
1500.0,3857,15917.859644
1170.0,2945,15925.212023
2000.0,2673,15931.883777
1040.0,3537,15940.824422
920.0,3185,15948.774185
1270.0,2841,15956.057477
900.0,2465,15962.368143
1260.0,2809,15969.566936
830.0,2529,15975.872019
1140.0,2841,15982.990463
820.0,2505,15989.23133
1520.0,3537,15998.104901
940.0,2521,16004.462631
460.0,2889,16011.819638
770.0,2937,16019.266198
1340.0,2241,16024.844003
690.0,3105,16032.750084
1420.0,3049,16040.469782
280.0,1865,16045.095318
1710.0,3537,16053.983826
1550.0,3849,16063.633126
1520.0,2969,16071.29605
1300.0,2633,16077.883259
1700.0,2881,16085.12923
1240.0,2769,16092.191143
1040.0,2433,16098.337193
1050.0,3129,16106.171025
680.0,2385,16112.193335
490.0,3689,16121.599478
460.0,2321,16127.496125
1750.0,3009,16135.163238
760.0,3193,16143.295205
1070.0,2649,16149.951487
740.0,3041,16157.646128
1080.0,2361,16163.615297
640.0,2809,16170.700045
1490.0,3001,16178.430676
480.0,2929,16185.84563
860.0,3753,16195.415017
600.0,2505,16201.763868
930.0,2905,16209.13202
700.0,2169,16214.558895
780.0,2441,16220.673206
800.0,2697,16227.462279
490.0,1793,16232.004771
590.0,2265,16237.805892
450.0,2129,16243.229956
1160.0,3649,16252.444554
1520.0,3561,16261.533091
340.0,2009,16266.591354
170.0,1433,16270.182019
730.0,2337,16276.060865
460.0,2529,16282.468196
1080.0,2937,16289.970126
800.0,1769,16294.401764
530.0,1953,16299.395449
840.0,2465,16305.569191
630.0,2289,16311.301755
860.0,4369,16322.405556
1100.0,2569,16329.025244
640.0,1673,16333.269869
950.0,3201,16341.503983
540.0,2241,16347.125212
460.0,1769,16351.67351
550.0,2057,16356.904004
810.0,2673,16363.661912
2110.0,2633,16370.269747
960.0,3113,16378.143853
650.0,2433,16384.23203
1590.0,3841,16393.912445
1640.0,4145,16404.530608
1440.0,2209,16410.135734
840.0,2241,16415.7386
940.0,2337,16421.647882
1140.0,2585,16428.192168
380.0,1969,16433.090754
740.0,2497,16439.517881
790.0,2577,16446.011223
1010.0,2769,16452.993882
2700.0,3777,16462.565296
1130.0,3561,16471.607877
750.0,2257,16477.287718
1630.0,3513,16486.23797
330.0,2065,16491.37555
520.0,2033,16496.541966
1080.0,3513,16505.4066
370.0,1785,16509.868958
1140.0,3025,16517.505842
340.0,1849,16522.190839
1220.0,4513,16533.793449
990.0,2865,16541.099698
830.0,2561,16547.593045
780.0,2705,16554.427944
710.0,2129,16559.841457
1530.0,3617,16568.97073
880.0,2937,16576.377693
830.0,3425,16585.10166
1140.0,3289,16593.4344
2640.0,3329,16601.799574
1590.0,3633,16611.010206
1150.0,2585,16617.510557
1380.0,3433,16626.212318
830.0,2593,16632.909201
1080.0,3329,16641.329053
1100.0,3001,16649.061413
810.0,2265,16654.722803
1300.0,3057,16662.49482
1160.0,3385,16671.107426
790.0,2297,16676.890371
1530.0,2937,16684.391731
2230.0,2889,16691.50591
1870.0,4121,16702.052231
1350.0,2617,16708.699938
1570.0,2641,16715.340823
1310.0,2545,16721.786749
810.0,2657,16728.450299
640.0,2329,16734.353893
1380.0,2497,16740.704288
1500.0,3313,16749.090521
1090.0,2353,16754.972348
1660.0,3073,16762.788247
1120.0,3089,16770.630852
1320.0,2913,16777.912301
2270.0,3513,16786.828527
1000.0,3441,16795.534939
480.0,1937,16800.42829
540.0,2297,16806.217105
1520.0,3809,16815.749029
1630.0,3945,16825.887846
1130.0,2841,16833.090333
4430.0,3353,16841.548032
1550.0,3681,16850.780366
1030.0,3257,16858.912921
1560.0,3113,16866.866136
930.0,2865,16874.195975
1250.0,3217,16882.317158
980.0,2385,16888.266968
560.0,2433,16894.39846
610.0,2489,16900.585057
890.0,2769,16907.555256
1960.0,4121,16918.156886
580.0,1937,16922.970656
740.0,2337,16928.811709
690.0,2761,16935.755152
890.0,2009,16940.829944
1520.0,3241,16948.932907
790.0,2321,16954.793885
790.0,2785,16961.928601
980.0,3553,16970.879378
1080.0,2353,16976.847796
990.0,2353,16982.774353
1150.0,2921,16990.265055
1030.0,2569,16996.688985
650.0,1785,17001.21729
1170.0,3673,17010.567746
880.0,2345,17016.415612
2220.0,2793,17023.344154
830.0,2697,17030.286527
1230.0,2929,17037.622971
760.0,1777,17042.131815
1760.0,3257,17050.439623
610.0,2249,17056.145453
770.0,3185,17064.2008
1110.0,3873,17073.895651
960.0,3001,17081.580726
1270.0,2689,17088.33446
680.0,1849,17092.962191
1410.0,2953,17100.326542
560.0,2481,17106.563844
930.0,2473,17112.761165
1180.0,2465,17118.908879
1100.0,3377,17127.499604
920.0,2593,17134.046479
840.0,2561,17140.604647
680.0,2233,17146.310619
220.0,1329,17149.600603
780.0,2849,17156.914488
760.0,2721,17163.838181
1370.0,2697,17170.509298
2510.0,2969,17178.047611
1620.0,4145,17188.492618
590.0,2185,17193.914105
840.0,1801,17198.417666
1270.0,2913,17205.77679
770.0,2289,17211.53741
770.0,1961,17216.406896
830.0,2937,17223.919648
690.0,2193,17229.428007
640.0,2569,17236.069886
700.0,3505,17245.047465
2020.0,2601,17251.583282
790.0,2097,17256.90444
500.0,1705,17261.171867
750.0,3713,17270.522603
850.0,4113,17280.907401
520.0,2049,17286.082681
600.0,4169,17296.616987
690.0,3065,17304.384973
1170.0,2721,17311.353515
920.0,2273,17317.076237
730.0,2097,17322.362827
1190.0,2881,17329.59633
1050.0,2161,17334.894331
1380.0,2337,17340.845237
1020.0,2465,17347.001212
960.0,2089,17352.213945
750.0,2529,17358.531568
1400.0,2985,17366.154533
1090.0,2665,17372.915426
1330.0,2129,17378.175928
1690.0,3161,17386.157791
750.0,2313,17391.986085
930.0,3113,17399.803294
1440.0,3137,17407.762193
1140.0,2577,17414.219805
1070.0,3281,17422.613397
1370.0,2993,17430.168725
960.0,1921,17434.994464
780.0,2361,17440.911492
1440.0,2305,17446.757543
1100.0,2801,17453.805066
1010.0,2049,17458.934057
1000.0,2921,17466.276123
1180.0,2793,17473.507047
1460.0,2641,17480.164051
1390.0,3105,17487.997296
1520.0,2625,17494.528492
1650.0,3041,17502.265852
1480.0,4073,17512.606402
1520.0,4145,17523.128751
2440.0,4145,17533.477584
590.0,1889,17538.225349
610.0,2825,17545.364467
860.0,2473,17551.666379
1600.0,3033,17559.451865
610.0,2441,17565.655
530.0,2409,17571.678925
470.0,2865,17578.787694
210.0,2105,17584.066601
210.0,2937,17591.469554
370.0,3097,17599.449472
210.0,2553,17605.974226
210.0,2937,17613.472972
690.0,2865,17620.880305
410.0,2097,17626.128323
930.0,2537,17632.489182
690.0,2105,17637.806213
640.0,2313,17643.682092
320.0,2337,17649.514168
680.0,3033,17657.210228
340.0,2673,17663.951589
1810.0,2601,17670.548047
620.0,3041,17678.308136
840.0,2449,17684.516512
410.0,1449,17688.116928
360.0,1489,17691.710827
1550.0,3273,17700.042738
740.0,2257,17705.770273
460.0,1889,17710.486461
490.0,1633,17714.556323
770.0,2201,17720.061275
740.0,2521,17726.486448
500.0,1761,17730.918537
440.0,1617,17735.059603
800.0,2713,17741.967015
1390.0,2561,17748.497734
530.0,1833,17753.179156
550.0,1705,17757.533599
530.0,1785,17762.037787
1060.0,2529,17768.607145
520.0,2017,17773.635681
550.0,2065,17778.826022
1360.0,3433,17787.615988
460.0,1881,17792.434802
700.0,2649,17799.069596
1300.0,2281,17804.906602
1160.0,2409,17810.988595
1280.0,3225,17819.129521
2390.0,3129,17827.10367
630.0,2065,17832.388495
1120.0,2473,17838.548374
750.0,2329,17844.420049
920.0,3361,17852.90468
650.0,2593,17859.391013
1750.0,2641,17866.115345
380.0,1729,17870.438674
1590.0,3729,17879.982171
470.0,1809,17884.506627
670.0,2065,17889.669119
720.0,1841,17894.294802
1530.0,2721,17901.1193
1870.0,4041,17911.437099
890.0,3865,17921.339964
1650.0,2841,17928.525709
540.0,2025,17933.714669
850.0,2849,17940.750488
630.0,2017,17945.847497
410.0,1721,17950.148696
1150.0,2481,17956.428079
580.0,2321,17962.302952
1320.0,2625,17968.959202
1010.0,3081,17976.844317
300.0,3249,17985.044246
570.0,2689,17991.930193
930.0,2521,17998.219525
890.0,3105,18006.170424
840.0,2489,18012.482949
1250.0,2561,18019.033277
380.0,2625,18025.74436
580.0,2377,18031.806683
960.0,3537,18040.821303
530.0,2073,18046.093519
630.0,2041,18051.221641
830.0,2625,18057.809139
250.0,1297,18061.054915
790.0,2297,18066.827089
310.0,1569,18070.825044
560.0,2201,18076.301637
290.0,1489,18080.048329
1200.0,2545,18086.451064
530.0,1657,18090.720237
1070.0,2361,18096.674784
680.0,1673,18100.942498
1030.0,2729,18107.753438
340.0,1513,18111.590934
360.0,1489,18115.311137
1010.0,2801,18122.321884
720.0,2297,18128.071974
500.0,2177,18133.59287
1050.0,3177,18141.877768
1050.0,2961,18149.332619
970.0,2401,18155.394539
560.0,2345,18161.294117
550.0,2129,18166.749997
1250.0,3937,18176.882678
1860.0,3793,18186.363708
510.0,1721,18190.658491
1410.0,2601,18197.219924
1000.0,2801,18204.28475
2220.0,2993,18211.877736
670.0,3033,18219.554544
790.0,2241,18225.17268
690.0,2241,18230.899584
540.0,1745,18235.251034
270.0,1633,18239.368979
740.0,2257,18245.074978
450.0,1833,18249.659875
840.0,2913,18256.903639
