#{"t_start": 1745003421.598745, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t
2090.0,2353,14476.38453
420.0,1817,14481.053245
580.0,2049,14486.236457
890.0,2809,14493.351833
450.0,2153,14498.830971
880.0,2689,14505.742108
440.0,1505,14509.493089
530.0,1921,14514.282385
1070.0,2705,14521.302408
900.0,3281,14529.495772
490.0,1841,14534.08727
990.0,2497,14540.49041
810.0,3161,14548.400901
700.0,2297,14554.131828
1510.0,3601,14563.343492
910.0,2577,14569.980052
540.0,3089,14577.873187
270.0,1769,14582.35807
550.0,2473,14588.664451
1090.0,2641,14595.276981
1080.0,2977,14602.843489
1170.0,2729,14609.660377
1360.0,3369,14618.289348
710.0,1953,14623.273407
870.0,2033,14628.409882
580.0,2513,14634.673311
280.0,1993,14639.76539
160.0,2089,14645.019466
70.0,2113,14650.245117
430.0,2537,14656.580829
360.0,1569,14660.500208
990.0,2929,14667.932084
450.0,2105,14673.218953
560.0,3393,14681.806438
750.0,3777,14691.282849
880.0,2673,14697.976289
360.0,1865,14702.697831
1290.0,3225,14710.788611
1400.0,2697,14717.552178
1020.0,3121,14725.454928
570.0,1993,14730.524828
520.0,1665,14734.769832
2470.0,3185,14742.770873
1450.0,4553,14754.342486
950.0,3857,14764.143469
850.0,2225,14769.737046
1250.0,2529,14776.092881
1460.0,3009,14783.786612
660.0,2865,14791.032979
730.0,2321,14796.979326
2020.0,3537,14806.038234
2260.0,2529,14812.393987
590.0,2057,14817.56872
710.0,3353,14826.104262
660.0,2169,14831.542154
1190.0,3041,14839.286054
500.0,1665,14843.44993
880.0,4249,14854.305698
940.0,2905,14861.71143
1100.0,2425,14867.770501
2120.0,2801,14874.878441
910.0,3017,14882.505315
1930.0,4194,14893.151901
1270.0,2897,14900.408776
2170.0,3913,14910.303943
860.0,2017,14915.436833
1920.0,3457,14924.228689
1260.0,3841,14933.984362
1520.0,2753,14940.994388
1430.0,3497,14949.821508
1420.0,2633,14956.440493
830.0,2721,14963.369287
860.0,2209,14969.021914
1480.0,2409,14975.079601
1020.0,2617,14981.656359
770.0,2065,14986.896683
980.0,3233,14995.158141
1470.0,3305,15003.441922
650.0,2681,15010.139099
1270.0,3145,15018.0209
1280.0,2953,15025.484094
970.0,2625,15032.082631
580.0,2153,15037.456262
620.0,1961,15042.344143
2230.0,3289,15050.693157
960.0,2721,15057.632898
770.0,3585,15066.791248
1120.0,2801,15073.845972
1060.0,3993,15084.109128
1080.0,2977,15091.548232
1020.0,2937,15098.897936
380.0,2097,15104.20541
660.0,2657,15110.87131
650.0,2377,15116.893203
1060.0,3265,15125.151557
450.0,1953,15130.008035
660.0,3185,15137.990451
820.0,2393,15143.938901
540.0,1585,15147.903005
600.0,2201,15153.499179
840.0,2849,15160.727253
660.0,2337,15166.562646
670.0,2177,15172.103537
980.0,2817,15179.243063
1720.0,3593,15188.380646
1040.0,2753,15195.310293
690.0,2865,15202.849854
510.0,1649,15207.070505
1000.0,3489,15215.96628
920.0,2265,15221.601797
740.0,2209,15227.14121
990.0,2865,15234.479491
1500.0,2833,15241.513912
840.0,3385,15250.160646
790.0,2913,15257.479317
540.0,1905,15262.348949
900.0,2097,15267.544816
1090.0,3281,15276.080651
1130.0,3969,15286.383766
1490.0,2649,15293.044938
940.0,2809,15300.198797
1090.0,2641,15306.814972
900.0,2841,15314.06621
1090.0,2409,15320.343567
1000.0,2401,15326.460877
1020.0,2993,15333.989781
1200.0,3289,15342.407244
860.0,3129,15350.325284
800.0,2193,15355.849137
820.0,3169,15363.933084
1550.0,2665,15370.622482
1150.0,3049,15378.330024
1220.0,3289,15386.674278
2420.0,3009,15394.281231
990.0,2409,15400.368522
1200.0,2905,15407.80798
780.0,2185,15413.397777
960.0,3041,15421.045592
1730.0,3745,15430.82527
680.0,2433,15436.896339
1050.0,2929,15444.302213
1790.0,3265,15452.544318
890.0,2617,15459.243551
1010.0,2681,15465.971844
460.0,1953,15470.796208
950.0,2833,15477.948724
990.0,3369,15486.55257
1100.0,3457,15495.289858
1750.0,3657,15504.605987
1250.0,2793,15511.682425
1190.0,2985,15519.109299
1520.0,4169,15529.63123
1240.0,2785,15536.684069
1010.0,3049,15544.41544
1300.0,2337,15550.382895
880.0,2785,15557.459034
1000.0,2553,15563.829334
1600.0,3297,15572.201475
920.0,3265,15580.605988
1300.0,2769,15587.659236
1270.0,3257,15595.866832
1170.0,2713,15602.707653
1210.0,2609,15609.368289
1200.0,2673,15616.166085
1250.0,3065,15623.890575
1610.0,2553,15630.281242
2450.0,2561,15636.866571
1100.0,3257,15645.096234
840.0,2489,15651.463726
1470.0,3249,15659.67134
1120.0,2321,15665.559039
1420.0,3001,15673.238805
1890.0,3505,15682.145356
1200.0,2777,15689.241672
280.0,1809,15693.730227
1000.0,2713,15700.637144
980.0,2641,15707.476726
880.0,2377,15713.4343
680.0,2673,15720.278635
1040.0,2961,15727.690337
1530.0,4889,15740.275594
1000.0,3945,15750.26038
780.0,3049,15757.911747
580.0,2657,15764.688236
910.0,3985,15774.83087
1770.0,4385,15785.989825
510.0,2281,15791.804821
1300.0,2713,15798.610499
690.0,2153,15803.90794
830.0,2609,15810.494481
1150.0,3601,15819.570708
830.0,2433,15825.751119
690.0,1857,15830.381924
1250.0,2761,15837.410174
980.0,3145,15845.252945
1300.0,3153,15853.274816
520.0,2105,15858.568762
1440.0,3953,15868.788689
750.0,2953,15876.21486
520.0,1841,15880.784015
690.0,2121,15886.107179
930.0,2945,15893.570134
1190.0,2089,15898.984774
790.0,2769,15905.893904
1090.0,3777,15915.481492
570.0,3321,15923.762278
450.0,2129,15929.099397
1150.0,2569,15935.51021
1220.0,2673,15942.195559
630.0,2497,15948.468016
1070.0,3153,15956.632856
670.0,3209,15964.840622
850.0,2601,15971.461819
870.0,2521,15977.767501
360.0,2081,15982.974566
1000.0,2601,15989.511281
1020.0,3233,15997.655806
2220.0,2641,16004.311022
430.0,2505,16010.640135
1220.0,4329,16021.598854
1020.0,2593,16028.105067
920.0,2481,16034.455715
2030.0,4777,16046.585945
440.0,1985,16051.569872
1500.0,3129,16059.293699
970.0,2953,16066.727308
1900.0,4097,16077.170095
2040.0,5113,16090.122331
690.0,2089,16095.37111
850.0,2793,16102.505986
2180.0,2681,16109.222897
1680.0,2817,16116.424716
670.0,2329,16122.346256
750.0,2697,16129.175308
820.0,2481,16135.476137
1210.0,3561,16144.513893
1030.0,3537,16153.479674
390.0,1809,16158.019684
2030.0,4073,16168.368259
420.0,1905,16173.196063
290.0,2169,16178.722013
300.0,1913,16183.547394
880.0,2353,16189.525055
590.0,2497,16195.828647
1850.0,3569,16204.975573
610.0,1769,16209.412538
360.0,2057,16214.514019
1340.0,2385,16220.491103
750.0,2785,16227.516479
490.0,2385,16233.561952
450.0,1601,16237.679537
920.0,2457,16243.950211
2240.0,3097,16251.777353
430.0,1801,16256.406208
680.0,2417,16262.452292
960.0,2777,16269.457717
1430.0,4209,16280.226831
290.0,1441,16283.840543
1470.0,4385,16295.006158
860.0,2785,16302.102647
430.0,2481,16308.330084
810.0,2601,16314.976999
520.0,1889,16319.661562
630.0,2329,16325.528294
650.0,2377,16331.77944
780.0,3089,16339.610976
410.0,1761,16344.039956
710.0,2217,16349.685612
780.0,3153,16357.73728
1170.0,3273,16365.960635
770.0,2153,16371.434973
630.0,3153,16379.336646
1840.0,3617,16388.449472
1020.0,2665,16395.172987
760.0,2553,16401.656776
1150.0,2873,16408.959831
1370.0,2705,16415.799626
550.0,1793,16420.338402
810.0,4105,16430.749791
1160.0,2841,16437.911551
1460.0,3361,16446.435542
590.0,3305,16454.756634
960.0,3049,16462.468094
1150.0,2913,16469.875341
870.0,2257,16475.584267
1720.0,3609,16484.835952
1050.0,3441,16493.452262
160.0,1377,16496.915662
440.0,1753,16501.309852
540.0,2305,16507.039448
1530.0,3201,16515.187125
470.0,2401,16521.29877
730.0,2105,16526.571218
2880.0,3145,16534.637582
810.0,2545,16541.043022
2180.0,3385,16549.604157
710.0,2233,16555.263097
790.0,2593,16561.86657
940.0,2529,16568.238221
720.0,2457,16574.392736
430.0,2441,16580.645449
340.0,1921,16585.504339
890.0,2329,16591.378722
1980.0,2769,16598.374919
760.0,2353,16604.281774
880.0,2601,16610.856763
1270.0,2945,16618.254159
1220.0,3401,16626.984112
810.0,2433,16633.236618
1010.0,3329,16641.706366
860.0,3097,16649.644253
850.0,4865,16661.956333
1100.0,2617,16668.675339
1380.0,3097,16676.511592
1640.0,3281,16684.88399
1340.0,2577,16691.226201
1390.0,3201,16699.412837
2120.0,2297,16705.227647
280.0,2425,16711.394778
810.0,2681,16718.121377
910.0,1937,16722.986356
810.0,2513,16729.303503
850.0,2545,16735.806661
1460.0,2473,16742.010093
1880.0,4097,16752.329176
1560.0,3185,16760.430497
1410.0,2833,16767.640578
1670.0,3081,16775.449438
1100.0,2929,16782.786266
710.0,2265,16788.498406
370.0,1809,16793.005913
1620.0,3857,16802.809899
400.0,2281,16808.48218
1530.0,2945,16815.82554
1260.0,2929,16823.383938
1300.0,2129,16828.763493
890.0,2065,16833.949065
1360.0,2769,16840.849589
1160.0,2889,16848.205888
2210.0,3321,16856.466096
1110.0,2921,16863.88379
1240.0,2617,16870.599403
1150.0,2857,16877.841862
1020.0,2241,16883.447591
870.0,2401,16889.35448
520.0,2225,16895.04741
650.0,2873,16902.195605
390.0,1753,16906.589225
700.0,3593,16915.865285
690.0,2969,16923.379905
940.0,2481,16929.550024
1230.0,3817,16939.250253
790.0,2073,16944.348128
1100.0,2985,16951.891616
2080.0,4001,16962.075848
420.0,1825,16966.607766
460.0,1601,16970.64637
1070.0,3001,16978.288916
980.0,3193,16986.40819
1160.0,2905,16993.781478
800.0,2209,16999.408709
760.0,2481,17005.624992
1250.0,3329,17014.030214
1520.0,2961,17021.452829
1580.0,3017,17029.050102
1330.0,2961,17036.521413
710.0,1961,17041.499611
1330.0,3329,17049.908419
770.0,2033,17055.03704
770.0,3121,17062.936356
350.0,2417,17068.947311
760.0,3017,17076.609526
640.0,1985,17081.680782
650.0,2089,17086.942768
820.0,2841,17094.062432
690.0,1801,17098.476635
470.0,1697,17102.805451
700.0,2073,17107.970799
2030.0,2185,17113.424841
770.0,2209,17118.966139
760.0,2625,17125.607399
2050.0,3161,17133.642874
740.0,2065,17138.869178
720.0,2369,17144.893545
540.0,3281,17153.345323
690.0,2857,17160.633926
1320.0,2297,17166.393812
1310.0,2289,17172.143912
720.0,3369,17180.768366
1120.0,2177,17186.208507
1510.0,4033,17196.386543
1320.0,3177,17204.414219
800.0,2913,17211.775372
890.0,2801,17218.804289
800.0,3193,17226.895572
590.0,2577,17233.570536
2030.0,2889,17240.951462
420.0,1585,17244.956283
780.0,2033,17250.045753
1020.0,2601,17256.702841
530.0,2297,17262.499433
1370.0,3585,17271.468401
1190.0,3489,17280.311239
700.0,2657,17286.991587
950.0,2729,17293.860631
1150.0,3585,17302.918097
1560.0,3313,17311.435064
1140.0,3185,17319.467621
1190.0,2441,17325.646286
1140.0,2625,17332.179384
570.0,1841,17336.733246
1480.0,2937,17344.161144
1080.0,2993,17351.639469
870.0,2577,17358.075594
990.0,2785,17365.134182
2590.0,3569,17374.1648
1330.0,2129,17379.362623
1330.0,2129,17384.70649
1020.0,2857,17391.988466
1720.0,4033,17402.12707
1090.0,3153,17410.080775
1280.0,3113,17418.00755
1540.0,3161,17426.00066
900.0,2857,17433.217964
1040.0,2297,17438.987325
1010.0,3233,17447.223183
1070.0,3089,17455.041581
1260.0,2889,17462.345978
1480.0,2529,17468.71873
1220.0,3105,17476.687787
1570.0,2585,17483.215601
1530.0,3201,17491.240447
1010.0,2601,17497.788562
1080.0,3009,17505.452361
930.0,2369,17511.380811
1080.0,2265,17517.245312
1000.0,1873,17521.913755
1550.0,3721,17531.227368
680.0,1913,17536.032814
1400.0,3273,17544.323588
2380.0,3241,17552.501247
780.0,3137,17560.52898
580.0,2777,17567.533892
490.0,1889,17572.282528
440.0,1585,17576.154891
350.0,2089,17581.422733
210.0,2449,17587.637037
320.0,1961,17592.573389
370.0,3337,17601.182772
210.0,2017,17606.250672
210.0,2937,17613.704909
460.0,2913,17621.251315
610.0,2265,17626.856529
700.0,2089,17632.076066
560.0,2121,17637.430233
330.0,2249,17643.107874
320.0,1849,17647.779604
320.0,1993,17652.754897
610.0,2745,17659.694179
320.0,2409,17665.800612
660.0,2441,17672.051268
720.0,3817,17681.660061
1610.0,2825,17688.794269
510.0,2449,17694.879303
410.0,1625,17698.950078
360.0,1577,17702.944522
600.0,2001,17707.957368
350.0,1649,17712.018033
660.0,2321,17717.887154
340.0,1513,17721.629272
500.0,1945,17726.584893
460.0,2025,17731.676656
1230.0,2337,17737.606297
540.0,2225,17743.346393
420.0,1833,17747.970212
620.0,2145,17753.541494
540.0,1889,17758.310777
600.0,2025,17763.403894
490.0,1625,17767.523496
1030.0,3041,17775.215317
590.0,1881,17779.995904
550.0,1881,17784.773583
540.0,1897,17789.620734
650.0,2129,17795.038994
560.0,2281,17800.832964
1140.0,2505,17807.135694
500.0,1905,17811.925025
620.0,2321,17817.777702
550.0,2497,17824.073855
510.0,2089,17829.434153
590.0,2049,17834.638606
500.0,2105,17839.915254
640.0,2193,17845.449691
710.0,2017,17850.480779
1020.0,3105,17858.321843
1330.0,3857,17868.164541
1360.0,2577,17874.631518
910.0,2513,17881.011431
510.0,1761,17885.456102
490.0,1817,17889.932467
670.0,2081,17895.159985
840.0,2617,17901.89005
1270.0,4617,17913.643285
390.0,1393,17917.15224
830.0,2609,17923.733465
810.0,2001,17928.787935
370.0,1513,17932.7072
2230.0,2729,17939.490479
400.0,2681,17946.259779
2050.0,2225,17951.81885
550.0,2025,17956.918091
540.0,2209,17962.478715
650.0,2137,17967.85626
670.0,2489,17974.269248
370.0,3329,17982.627787
570.0,2633,17989.367582
840.0,3129,17997.280455
1030.0,3137,18005.235901
860.0,2553,18011.73582
1070.0,2993,18019.408216
760.0,2953,18026.928645
570.0,2145,18032.429563
520.0,1817,18037.064902
820.0,3201,18045.190942
1620.0,3057,18052.935725
250.0,1465,18056.5827
330.0,1433,18060.130666
430.0,2145,18065.550997
250.0,1641,18069.654617
250.0,1665,18073.850642
240.0,1297,18077.124264
710.0,2841,18084.248542
530.0,1953,18089.201024
220.0,1353,18092.563974
680.0,2449,18098.797673
930.0,2713,18105.641598
610.0,1913,18110.428898
360.0,1489,18114.227063
290.0,1257,18117.423655
400.0,1785,18121.875843
760.0,2249,18127.543592
290.0,1497,18131.243203
1040.0,2841,18138.677196
1110.0,2713,18145.48996
1360.0,2537,18151.977668
1090.0,2593,18158.483831
560.0,2097,18163.8687
960.0,3065,18171.742691
820.0,2145,18177.15639
880.0,1961,18182.007332
660.0,2001,18187.009804
450.0,1673,18191.170562
580.0,2273,18196.855512
1810.0,4073,18207.2345
840.0,2737,18214.154957
1260.0,2577,18220.562272
1170.0,2521,18226.8931
480.0,2113,18232.321487
300.0,1313,18235.567722
640.0,2113,18240.903221
430.0,1505,18244.686287
1390.0,2417,18250.699341
470.0,2081,18255.931319
