#{"t_start": 1745003421.6582704, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t
2210.0,3201,14417.882632
360.0,1585,14421.865292
470.0,2065,14427.035923
1050.0,2785,14434.171209
650.0,2337,14440.023489
1100.0,3345,14448.468299
800.0,2001,14453.509019
1170.0,2449,14459.691379
500.0,2081,14464.972968
520.0,2537,14471.232518
790.0,2593,14477.890819
450.0,1841,14482.546287
1000.0,2409,14488.615664
1210.0,3041,14496.364464
2030.0,3209,14504.58244
460.0,1953,14509.471407
520.0,1665,14513.627433
620.0,1985,14518.742654
770.0,2473,14525.148087
880.0,2161,14530.479064
520.0,1801,14534.909779
430.0,2233,14540.597966
330.0,1833,14545.090147
550.0,1889,14549.907663
780.0,2377,14555.849842
860.0,2969,14563.418327
340.0,1713,14567.830631
440.0,2025,14573.037187
410.0,2049,14578.18955
520.0,2145,14583.66332
1080.0,2985,14591.286175
980.0,2513,14597.575309
1180.0,2769,14604.546132
1040.0,3937,14614.533469
1320.0,2841,14621.78297
1500.0,3937,14631.77697
590.0,2833,14638.99281
400.0,2249,14644.697048
70.0,2113,14649.948463
70.0,2113,14655.253075
530.0,2313,14661.058887
2190.0,3241,14669.262285
540.0,2001,14674.346393
580.0,2177,14679.809335
630.0,3121,14687.68925
480.0,1633,14691.776813
1010.0,2857,14698.978878
960.0,3033,14706.565503
960.0,3321,14714.982303
810.0,2689,14721.747351
1260.0,3929,14731.70822
1220.0,5049,14744.565761
1080.0,3217,14752.741324
1280.0,3921,14762.717731
1430.0,2753,14769.633853
970.0,2849,14776.862689
1640.0,3241,14785.11019
720.0,2657,14791.83859
880.0,2833,14799.076982
530.0,1937,14804.022372
770.0,2577,14810.499563
1240.0,2961,14817.973403
910.0,2561,14824.438981
920.0,3441,14833.193112
1220.0,2897,14840.546821
1110.0,2801,14847.66916
650.0,2985,14855.224909
1070.0,3697,14864.586057
1080.0,3281,14872.936159
1270.0,3721,14882.314887
1060.0,2761,14889.335546
900.0,2609,14895.88974
1190.0,3225,14904.020374
1420.0,2881,14911.285467
1130.0,3465,14920.087709
1320.0,2841,14927.325362
960.0,2561,14933.806959
1200.0,2977,14941.397623
880.0,2577,14947.803344
1700.0,3161,14955.859424
360.0,1809,14960.503501
270.0,1473,14964.260746
880.0,2401,14970.412103
400.0,1385,14973.879378
900.0,2961,14981.25203
1620.0,3793,14990.878701
1020.0,2457,14997.124953
550.0,1729,15001.422829
1030.0,2921,15008.744847
960.0,2833,15015.825105
1280.0,3041,15023.499903
980.0,2433,15029.650122
1160.0,2817,15036.697225
930.0,2289,15042.427526
1050.0,2793,15049.477488
930.0,2593,15056.114332
930.0,2705,15063.006829
1120.0,3049,15070.747027
820.0,1761,15075.160065
1050.0,2849,15082.51786
1560.0,2681,15089.120895
760.0,3401,15097.699738
690.0,2897,15105.098543
940.0,2673,15111.777485
940.0,3617,15120.866863
1030.0,2961,15128.32435
530.0,1609,15132.403199
1230.0,3449,15141.039124
1290.0,3289,15149.291815
960.0,3401,15157.958228
620.0,2065,15163.139419
670.0,1985,15168.097491
640.0,1849,15172.767073
720.0,2353,15178.664915
910.0,3073,15186.442576
1690.0,3865,15196.298265
630.0,1945,15201.4056
480.0,1833,15206.083292
1510.0,3033,15213.933332
670.0,2745,15220.835824
1030.0,2777,15227.832524
1170.0,2769,15234.870863
990.0,2897,15242.071386
960.0,2377,15248.165291
1250.0,3377,15256.675999
550.0,2137,15262.090809
1040.0,2441,15268.170257
1200.0,3681,15277.723888
1270.0,2673,15284.652282
800.0,2713,15291.587512
1020.0,2985,15299.11205
1560.0,3601,15308.235136
1300.0,3393,15316.963122
690.0,2065,15322.273725
950.0,3145,15330.19741
1230.0,2673,15336.987541
1010.0,2985,15344.524242
1040.0,3425,15353.353551
810.0,2737,15360.235139
400.0,2401,15366.338493
1240.0,2513,15372.664534
4200.0,3913,15382.621128
1910.0,3585,15391.667326
990.0,2873,15398.914868
750.0,2217,15404.504182
1120.0,3041,15412.284418
1120.0,2681,15419.12892
1350.0,3097,15427.188385
1120.0,3777,15436.669995
1060.0,2921,15444.092252
1160.0,2585,15450.63047
1310.0,2961,15458.173756
980.0,2969,15465.654645
1200.0,3249,15473.808947
1050.0,2409,15479.880659
4030.0,3433,15488.636595
1000.0,3321,15497.05124
840.0,3065,15504.870816
530.0,2249,15510.586106
420.0,2337,15516.385494
1300.0,2985,15523.754612
750.0,2473,15530.142014
840.0,3321,15538.475841
970.0,2545,15544.976201
1750.0,3393,15553.60883
880.0,2585,15560.140937
1630.0,3857,15569.838744
1530.0,3481,15578.715144
480.0,1705,15583.062252
1780.0,4073,15593.429878
1240.0,2089,15598.76775
2880.0,4041,15609.06902
1540.0,2553,15615.58739
1130.0,3073,15623.343812
2480.0,3425,15632.01123
1050.0,3169,15640.176203
1130.0,2601,15646.782655
1150.0,3377,15655.409025
1130.0,4321,15666.441891
3520.0,4921,15679.001907
1430.0,2545,15685.499187
1140.0,3401,15694.194159
1030.0,2969,15701.712336
650.0,3001,15709.40889
810.0,2937,15716.794672
1930.0,3073,15724.658731
960.0,2401,15730.731334
790.0,2873,15738.020135
780.0,2753,15745.0076
1320.0,3417,15753.610219
320.0,1817,15758.242081
1200.0,3377,15766.881754
490.0,1745,15771.286495
1180.0,2785,15778.342227
500.0,2105,15783.6465
940.0,2217,15789.193996
480.0,1977,15794.290982
630.0,2665,15800.973906
1490.0,3177,15808.951835
1730.0,3641,15818.17858
700.0,2521,15824.483752
1340.0,3521,15833.396068
730.0,2641,15840.00623
1490.0,3033,15847.700553
620.0,2329,15853.561741
960.0,2913,15860.937559
520.0,1961,15865.938112
1620.0,3209,15874.091623
960.0,2449,15880.151546
1300.0,2281,15885.926206
1470.0,3913,15895.859465
930.0,3137,15903.931185
1440.0,3497,15912.744664
1140.0,2417,15918.808207
840.0,2697,15925.51513
1570.0,3161,15933.444426
940.0,2889,15940.672584
1430.0,3313,15948.97189
790.0,2281,15954.880723
3780.0,3401,15963.509923
660.0,2809,15970.715687
1280.0,2649,15977.339036
1400.0,3201,15985.428076
2020.0,4897,15997.735091
1140.0,2433,16003.7853
420.0,2393,16009.832968
1720.0,2945,16017.312229
770.0,2425,16023.444886
860.0,3049,16031.18051
1240.0,2721,16038.049726
480.0,1881,16042.780383
1200.0,3641,16052.035921
690.0,2689,16058.650653
510.0,2913,16066.009603
1380.0,3297,16074.398343
1350.0,3785,16083.960943
760.0,2745,16090.92989
1230.0,2313,16096.772655
1240.0,2553,16103.189292
870.0,2673,16109.882288
950.0,2737,16116.953115
1000.0,3057,16124.616892
700.0,2409,16130.812693
500.0,1889,16135.57341
810.0,2673,16142.415354
1080.0,2489,16148.614436
620.0,3217,16156.728236
580.0,2361,16162.788674
690.0,2697,16169.600448
450.0,2209,16175.190783
490.0,2561,16181.740238
680.0,2225,16187.34462
1130.0,3441,16196.11742
770.0,2313,16202.041541
680.0,2209,16207.611588
370.0,1577,16211.52082
1220.0,3273,16219.807099
670.0,2105,16225.14478
460.0,1761,16229.498043
700.0,2833,16236.764538
1760.0,2985,16244.422245
1260.0,4225,16255.148288
530.0,2161,16260.644966
320.0,1905,16265.414943
410.0,1689,16269.559133
480.0,2457,16275.795062
510.0,2321,16281.699147
810.0,2129,16287.077285
710.0,3409,16295.764948
990.0,4153,16306.300156
920.0,2609,16312.862339
980.0,3177,16320.947244
730.0,2521,16327.417943
2140.0,4753,16339.606811
490.0,2153,16345.00317
1530.0,3609,16354.285163
750.0,2489,16360.581016
370.0,1689,16364.849709
330.0,1625,16368.892112
930.0,2913,16376.248375
670.0,2105,16381.516367
840.0,2321,16387.352618
2000.0,2985,16394.903528
660.0,1769,16399.33268
1110.0,2801,16406.493815
590.0,3065,16414.263327
1340.0,2929,16421.690311
1140.0,2801,16428.820287
900.0,3273,16437.054669
740.0,2777,16444.148433
900.0,2513,16450.484478
790.0,2945,16457.822018
1270.0,2393,16463.947171
390.0,2033,16469.032821
730.0,3937,16479.042091
1190.0,3457,16487.800126
540.0,2153,16493.218637
160.0,1377,16496.697405
990.0,3345,16505.150207
450.0,2057,16510.348645
900.0,2841,16517.505172
580.0,3041,16525.269341
990.0,3345,16533.815104
1160.0,2873,16541.114205
730.0,2417,16547.263348
800.0,3081,16555.081137
800.0,2585,16561.687994
1160.0,2705,16568.487152
460.0,2081,16573.662377
370.0,1681,16577.950084
1630.0,2993,16585.631816
1380.0,2977,16593.152253
1450.0,3177,16601.099722
930.0,2553,16607.476397
1620.0,4065,16617.797178
1270.0,3401,16626.431825
860.0,2401,16632.648445
1120.0,3353,16641.142999
1580.0,3097,16649.068899
780.0,2553,16655.476383
1520.0,3569,16664.627514
1550.0,3305,16673.066958
1540.0,3161,16681.08498
850.0,2529,16687.348655
860.0,2441,16693.404276
1650.0,2569,16700.013859
860.0,2345,16705.909467
360.0,2305,16711.752207
1060.0,2289,16717.472247
1570.0,2841,16724.707002
1490.0,3321,16733.026598
2990.0,3281,16741.398321
1350.0,3273,16749.614332
1520.0,2913,16756.945259
1530.0,2617,16763.59092
1660.0,3289,16771.993306
1730.0,2849,16779.107062
1420.0,2921,16786.520093
720.0,2633,16793.150333
1160.0,3321,16801.671489
1100.0,2425,16807.723844
1110.0,2337,16813.615495
1150.0,3161,16821.677336
980.0,2305,16827.546513
1260.0,2257,16833.251617
1290.0,3361,16841.714463
1600.0,3297,16849.966332
1090.0,2561,16856.36517
1460.0,3345,16864.868509
1040.0,2137,16870.276122
1120.0,2481,16876.594167
1110.0,2385,16882.587155
850.0,2969,16890.008413
420.0,2025,16895.139205
810.0,2905,16902.404457
550.0,2457,16908.648083
510.0,2385,16914.708406
310.0,2121,16920.056042
380.0,1633,16924.154827
2130.0,2937,16931.579397
610.0,1841,16936.159292
900.0,2193,16941.64365
1130.0,2497,16947.844177
410.0,1657,16952.028421
720.0,2769,16959.08022
430.0,1633,16963.133266
700.0,2097,16968.407326
1230.0,3705,16977.80285
1140.0,3481,16986.629616
1000.0,2401,16992.727876
1570.0,3097,17000.607299
410.0,1785,17005.107198
1080.0,2521,17011.489201
660.0,1649,17015.591514
810.0,2129,17020.932736
3400.0,5289,17034.286002
2420.0,2609,17040.917225
500.0,1649,17045.090717
1960.0,3681,17054.396547
1020.0,2409,17060.542179
460.0,4073,17070.82476
500.0,1705,17075.04836
530.0,1689,17079.330636
890.0,2713,17086.240236
520.0,2081,17091.483727
2060.0,3745,17100.832775
560.0,2505,17107.103086
930.0,2225,17112.664895
830.0,2305,17118.442953
2280.0,3649,17127.693834
1740.0,4457,17138.997689
520.0,2689,17145.85497
500.0,3529,17154.820078
760.0,2689,17161.691252
900.0,2289,17167.409458
1050.0,2529,17173.82399
750.0,2065,17179.02345
1180.0,2209,17184.566508
770.0,2033,17189.671502
1400.0,2577,17196.137077
1410.0,2737,17203.058933
1100.0,2721,17209.898723
640.0,1689,17214.128271
610.0,2201,17219.617168
430.0,1449,17223.316226
430.0,1449,17226.959437
1280.0,2273,17232.789514
770.0,2033,17237.950552
590.0,2185,17243.535821
970.0,3121,17251.429695
1030.0,3089,17259.272297
600.0,2617,17265.890103
750.0,4657,17277.60376
950.0,2657,17284.337433
910.0,2649,17291.010541
600.0,1945,17295.924797
330.0,1609,17299.995604
1090.0,2545,17306.405134
1010.0,2937,17313.850018
1050.0,3609,17322.950481
1130.0,3081,17330.665769
980.0,2545,17336.983828
910.0,2793,17344.057116
930.0,2201,17349.584552
910.0,2225,17355.146357
1290.0,2913,17362.465996
1270.0,3521,17371.458972
1060.0,2873,17378.534056
1110.0,2833,17385.68626
570.0,1865,17390.407271
1230.0,3201,17398.491498
1100.0,2257,17404.156673
2240.0,3273,17412.469382
1220.0,2737,17419.407674
1310.0,3145,17427.443081
1050.0,2721,17434.292706
1000.0,2081,17439.526629
1440.0,2305,17445.373722
1020.0,3601,17454.498561
1010.0,3577,17463.541074
800.0,2321,17469.463532
1030.0,2793,17476.61026
1580.0,2417,17482.700957
1540.0,3601,17491.80542
1000.0,1953,17496.733687
1820.0,3897,17506.671758
2560.0,3801,17516.426966
980.0,3177,17524.355809
1130.0,3457,17532.942158
610.0,1841,17537.590986
820.0,3193,17545.659432
980.0,2385,17551.660636
1360.0,2353,17557.696325
840.0,2497,17564.069928
490.0,2169,17569.521096
350.0,3857,17579.10394
210.0,2937,17586.59589
470.0,2121,17591.894834
270.0,1529,17595.775699
270.0,2505,17602.182992
210.0,2145,17607.626287
410.0,1977,17612.650076
410.0,1761,17617.247425
330.0,1681,17621.478692
390.0,1657,17625.589898
580.0,3233,17633.716119
600.0,1921,17638.515138
340.0,1817,17643.109674
330.0,1865,17647.830243
310.0,1545,17651.686106
340.0,2673,17658.444151
1810.0,2393,17664.484737
610.0,2345,17670.439481
1160.0,3481,17679.318522
540.0,2649,17686.010727
2120.0,2977,17693.425873
760.0,2065,17698.696128
590.0,2665,17705.399938
440.0,1777,17709.892874
510.0,1577,17713.835845
320.0,1577,17717.808715
1500.0,4041,17728.047907
590.0,2145,17733.492244
730.0,2153,17738.941527
510.0,1617,17743.076521
680.0,2129,17748.500269
1180.0,3017,17756.229195
1160.0,2841,17763.463762
590.0,2345,17769.485647
690.0,2529,17775.816888
580.0,1953,17780.782028
620.0,1961,17785.748048
570.0,2337,17791.725123
970.0,3337,17800.170379
1000.0,2929,17807.619401
400.0,1393,17811.11869
610.0,2169,17816.619236
460.0,2881,17823.900176
1600.0,2785,17831.070049
920.0,2217,17836.624912
780.0,2321,17842.424285
830.0,2233,17847.984448
1010.0,2785,17855.022366
730.0,2945,17862.578918
610.0,2305,17868.346976
580.0,2457,17874.51098
900.0,2161,17879.981591
540.0,1761,17884.369241
410.0,1657,17888.548452
1550.0,2593,17895.088206
630.0,1921,17899.937896
720.0,2233,17905.569455
1170.0,3185,17913.791292
1440.0,2233,17919.44487
1180.0,2833,17926.632752
680.0,2041,17931.87465
880.0,2665,17938.625844
1340.0,2753,17945.50677
730.0,2697,17952.3012
780.0,4793,17964.540244
1260.0,2913,17971.933226
620.0,2985,17979.484453
400.0,2505,17985.719889
970.0,2897,17993.078089
940.0,2193,17998.62675
570.0,2401,18004.669029
1100.0,2385,18010.742541
1160.0,3193,18018.84674
530.0,2561,18025.426629
810.0,3697,18034.944117
620.0,3097,18042.755812
420.0,1625,18046.87681
480.0,2561,18053.306438
730.0,3105,18061.102122
500.0,1777,18065.597431
1150.0,2809,18072.619651
250.0,1297,18075.880594
360.0,2633,18082.523341
620.0,2609,18089.043963
310.0,1457,18092.720105
660.0,2345,18098.689732
760.0,2457,18104.917924
460.0,2097,18110.197459
450.0,2817,18117.420204
670.0,2497,18123.672253
460.0,1857,18128.303664
1280.0,2145,18133.727995
760.0,2017,18139.041166
1490.0,2521,18145.316228
900.0,2057,18150.594928
770.0,2289,18156.407469
530.0,2049,18161.562768
1220.0,2937,18169.127936
1760.0,3017,18176.888224
570.0,2217,18182.429272
580.0,1697,18186.686164
560.0,1961,18191.609167
1020.0,2785,18198.662757
1340.0,2945,18206.088596
1040.0,2537,18212.461539
650.0,1897,18217.214996
920.0,2601,18223.801244
870.0,2049,18228.976626
580.0,2281,18234.711525
620.0,2169,18240.197452
1090.0,2745,18247.097723
550.0,1657,18251.224237
500.0,1985,18256.209383
