#{"t_start": 1744843828.1221945, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t
2480.0,3489,11477.467127
890.0,2433,11479.494128
740.0,1977,11481.539131
990.0,3249,11484.07413
960.0,2705,11486.70313
880.0,2225,11488.87013
790.0,2201,11490.40613
760.0,2281,11492.459129
470.0,1641,11493.867129
820.0,2625,11496.269131
650.0,1761,11497.626666
950.0,2769,11500.135667
880.0,2473,11501.929667
740.0,2361,11503.999665
960.0,3785,11507.215666
1260.0,2505,11509.570666
870.0,3385,11512.103667
1670.0,3177,11514.771606
650.0,2153,11516.635666
870.0,3209,11519.267666
900.0,2593,11521.688666
1190.0,3281,11524.459668
890.0,2465,11526.163666
1010.0,2945,11528.912666
680.0,2121,11530.845664
490.0,1849,11532.178665
910.0,2593,11534.509665
800.0,2417,11536.453664
630.0,2457,11538.760666
1250.0,3129,11541.409666
800.0,2921,11543.486665
1390.0,4225,11547.123667
1560.0,3105,11549.763666
1150.0,3337,11552.574667
910.0,3497,11555.688665
1220.0,3697,11559.393666
1170.0,3041,11561.763665
1200.0,2553,11564.030667
720.0,2305,11566.007666
1240.0,3073,11568.315798
870.0,2409,11570.4998
970.0,3345,11573.638802
1000.0,3569,11577.074801
950.0,2793,11579.167799
670.0,1865,11580.833801
970.0,3417,11583.935799
1340.0,3505,11586.691799
1090.0,3465,11589.5358
1020.0,4049,11592.900802
960.0,2713,11595.486799
360.0,1601,11596.972803
890.0,2561,11599.224799
640.0,2697,11601.545799
1290.0,2505,11603.4698
1500.0,4313,11607.191798
510.0,1881,11608.9938
380.0,1657,11610.157799
470.0,1641,11611.273799
740.0,2097,11613.338801
1140.0,3425,11616.602799
1170.0,2953,11619.488802
810.0,2097,11621.0488
1090.0,3825,11624.227799
900.0,2425,11626.449651
620.0,2281,11628.087652
810.0,2721,11630.354649
880.0,2777,11632.394972
940.0,4441,11636.421287
560.0,1761,11637.686287
860.0,2745,11640.002287
1500.0,3009,11642.154747
740.0,2297,11644.136744
1340.0,2817,11646.866225
820.0,2393,11648.719225
670.0,2353,11650.887225
900.0,2857,11652.991225
1470.0,2593,11655.901225
1450.0,2249,11658.130228
1600.0,3785,11661.282225
990.0,3457,11663.859225
1290.0,3961,11667.191224
1220.0,3289,11669.915225
1550.0,3105,11672.515225
730.0,2297,11674.362225
1020.0,3433,11677.188226
770.0,1945,11679.170228
890.0,3065,11681.389226
1230.0,3833,11684.705224
1480.0,5689,11689.947227
1330.0,3745,11693.102225
1280.0,4409,11696.686225
910.0,2793,11698.986226
900.0,2801,11701.370228
1040.0,2713,11703.889227
1200.0,4385,11707.363226
2420.0,3825,11710.592227
1050.0,2985,11712.986226
920.0,2137,11714.950227
1140.0,2993,11717.574228
490.0,1849,11719.028225
1300.0,3257,11721.796226
1060.0,2465,11723.945225
1010.0,2809,11726.039325
970.0,3281,11728.716326
750.0,2745,11731.109327
1190.0,3153,11733.596325
880.0,2777,11736.028326
1410.0,2633,11738.368326
1890.0,3993,11741.759326
1320.0,2465,11743.632326
1120.0,3713,11747.205327
900.0,2417,11749.681327
600.0,1953,11751.218324
890.0,2401,11753.519326
980.0,3025,11756.029327
1670.0,3121,11758.314325
990.0,3385,11761.279326
880.0,2529,11763.553329
1280.0,2641,11765.351326
960.0,3513,11768.245326
1830.0,3817,11771.437327
970.0,2713,11773.875328
1180.0,3489,11777.113327
890.0,2697,11779.467326
460.0,1665,11781.253326
810.0,2593,11783.542326
1120.0,2529,11786.011325
1000.0,2841,11788.398329
1190.0,2849,11790.417326
1280.0,3433,11793.341324
970.0,2673,11795.691328
600.0,1937,11797.073326
1290.0,3817,11800.428326
830.0,2601,11802.911325
640.0,2049,11804.615327
1520.0,3585,11807.520329
650.0,1761,11809.241326
1310.0,4529,11812.917325
1040.0,2545,11815.022511
770.0,1953,11816.899597
830.0,3697,11819.992503
880.0,2977,11822.579491
1170.0,2809,11824.688491
1580.0,2241,11826.634483
1180.0,2801,11828.69648
950.0,2705,11831.01847
700.0,2209,11832.992471
1340.0,3873,11836.54347
980.0,3369,11838.974471
1260.0,3065,11841.546471
780.0,2129,11843.351471
1040.0,2673,11845.351472
850.0,2337,11847.552474
800.0,2649,11849.384471
920.0,2465,11851.48547
1100.0,2553,11853.66547
1180.0,2793,11856.075471
970.0,3009,11858.758984
1260.0,3041,11861.557488
1180.0,2969,11864.49133
1000.0,3193,11866.838379
780.0,2105,11868.89838
890.0,2241,11870.584369
1620.0,2721,11873.020367
1320.0,3809,11876.439767
1220.0,2817,11878.927768
3100.0,3361,11881.424768
1610.0,2489,11883.625767
620.0,1889,11885.369769
1190.0,2817,11887.545769
930.0,3009,11890.20277
590.0,1905,11891.564767
680.0,1833,11893.620768
900.0,2881,11896.760768
1070.0,3049,11899.005769
1130.0,2729,11901.241768
990.0,2617,11903.475767
1300.0,3649,11906.46277
990.0,2273,11908.510768
1020.0,3393,11911.230767
970.0,3025,11914.05677
920.0,2553,11915.986769
1100.0,3081,11918.71977
770.0,2521,11921.100768
1130.0,2961,11923.602769
700.0,1953,11925.441768
640.0,2081,11926.941768
700.0,2153,11928.994768
860.0,2849,11931.033768
1140.0,2689,11933.440767
1000.0,4097,11936.754766
1180.0,2657,11939.259768
250.0,1465,11940.382767
1090.0,2401,11942.416767
1670.0,4353,11945.908768
2570.0,2809,11948.233768
940.0,3257,11950.882767
1850.0,3153,11953.823767
990.0,2529,11956.316766
1010.0,3137,11958.830767
890.0,2513,11960.979768
830.0,2321,11962.808768
960.0,3921,11966.08777
1200.0,2577,11968.25277
1270.0,2561,11970.358768
960.0,3073,11972.681767
1230.0,2849,11975.258769
1010.0,2809,11977.783767
1220.0,2873,11980.289769
1290.0,3201,11982.812769
650.0,1761,11984.561769
1280.0,3321,11987.449768
2470.0,3193,11989.955771
1550.0,4441,11993.630766
1160.0,2977,11996.615768
780.0,2745,11998.994772
560.0,1665,12000.198768
1090.0,2825,12002.587771
1170.0,2649,12004.561767
920.0,2849,12007.196767
1020.0,2721,12009.470767
2490.0,4209,12012.900039
920.0,2921,12015.433661
1560.0,2953,12017.520663
1070.0,2713,12019.807662
1100.0,3065,12022.421663
1000.0,3329,12024.898663
1040.0,3353,12027.708663
1030.0,3137,12030.288664
1100.0,2553,12032.487663
1160.0,3441,12035.589665
650.0,1761,12037.081662
1660.0,4185,12040.614663
970.0,2817,12043.254664
1140.0,2729,12045.274662
980.0,2649,12047.752661
720.0,2473,12050.038663
560.0,3057,12052.278664
720.0,1881,12053.999665
1150.0,3433,12056.907662
1240.0,2681,12058.833661
890.0,2649,12061.171663
1090.0,2465,12062.998662
900.0,2833,12065.405665
1240.0,2753,12067.853662
1160.0,2873,12070.301665
1190.0,3121,12072.872665
920.0,2977,12075.438662
1040.0,2721,12078.299386
1400.0,6521,12083.588392
1650.0,3281,12086.327392
1230.0,4313,12089.767393
670.0,2009,12091.519393
1290.0,3257,12094.187392
1110.0,3329,12096.923393
1170.0,2721,12099.423392
1610.0,2417,12101.306785
1190.0,3529,12104.503199
1260.0,3209,12107.301198
830.0,2729,12109.733197
1020.0,3217,12112.285201
820.0,2129,12114.154199
1220.0,2945,12116.520199
1270.0,3465,12119.4152
1320.0,2737,12121.536198
970.0,3113,12124.294198
1120.0,3873,12127.4732
1090.0,3289,12130.110199
1440.0,3649,12133.163198
1020.0,3377,12135.7802
1330.0,3217,12138.721199
1410.0,2913,12141.291198
1100.0,2705,12143.608197
1180.0,3817,12146.345198
1410.0,3961,12149.590198
1280.0,3473,12152.578198
650.0,1761,12154.236199
1100.0,3201,12156.588198
1570.0,3297,12159.499199
1220.0,3993,12162.770198
340.0,1617,12164.303202
820.0,2817,12166.341198
820.0,2865,12168.7402
1050.0,3937,12171.972198
830.0,2593,12174.346198
790.0,2489,12176.093199
1170.0,3041,12178.781199
1170.0,3497,12181.7112
880.0,2777,12183.680199
1210.0,3465,12186.6322
2680.0,3481,12189.603199
1150.0,3161,12192.331199
2490.0,3369,12195.3472
1510.0,3777,12198.715199
1270.0,2609,12200.803199
780.0,2841,12203.327198
1610.0,3337,12206.183533
1400.0,4089,12209.402311
1140.0,3001,12211.625309
980.0,2625,12214.305311
1210.0,3449,12217.431843
1420.0,3041,12220.204845
660.0,2049,12221.686845
1260.0,3433,12224.726842
1590.0,3377,12227.861844
1520.0,2625,12230.079843
850.0,2393,12232.269844
1490.0,4673,12236.321844
840.0,3337,12239.168844
1400.0,3177,12241.960844
1510.0,3529,12244.865845
960.0,2713,12246.763844
2500.0,3761,12249.860845
1600.0,3329,12252.973843
1480.0,3337,12256.75307
840.0,2121,12258.27607
1120.0,2833,12260.65607
1080.0,2969,12263.42107
2630.0,3745,12266.445071
1200.0,3873,12269.543069
1620.0,2649,12271.65307
2510.0,3545,12274.98107
670.0,2025,12276.695069
1890.0,3609,12279.31307
1300.0,3441,12282.351072
1720.0,3017,12285.32007
650.0,1969,12286.63907
1160.0,2913,12289.152071
1510.0,3729,12292.45607
1300.0,3249,12295.473071
2020.0,3913,12298.760069
1020.0,2921,12300.81907
860.0,2977,12303.290073
310.0,1777,12304.972069
210.0,1497,12306.095071
1170.0,2481,12308.27707
250.0,1465,12309.37168
1080.0,3097,12311.93668
1100.0,2785,12314.084694
280.0,1689,12315.696694
480.0,2241,12317.509692
1400.0,3257,12320.413693
730.0,2801,12323.272693
1900.0,3601,12326.438693
780.0,2137,12327.920692
1460.0,3329,12330.758693
1000.0,2593,12333.014693
980.0,2361,12334.828693
1100.0,2553,12337.19354
470.0,2473,12339.143539
1240.0,3473,12341.924561
1230.0,3569,12344.810561
2760.0,3873,12348.400562
1120.0,2529,12350.534151
1960.0,3537,12354.1525
1040.0,3465,12357.0985
1420.0,3713,12360.283516
2720.0,4449,12363.88053
930.0,2969,12366.488544
1500.0,3689,12369.559543
1550.0,3353,12372.319543
1260.0,3145,12375.183571
1160.0,3337,12377.635628
1640.0,3361,12380.602628
2300.0,4841,12384.484628
690.0,2793,12387.160629
1050.0,2841,12389.906629
1380.0,3489,12393.008628
890.0,2761,12394.977628
1710.0,3033,12397.513628
1400.0,3233,12400.26063
1060.0,3841,12403.727629
1650.0,2497,12405.464628
1310.0,3457,12408.412628
850.0,2305,12410.601628
1530.0,3473,12413.487629
1120.0,2529,12415.425627
1000.0,3009,12418.145629
1240.0,3937,12421.47063
1150.0,3521,12424.336628
1400.0,4025,12427.627629
1280.0,3329,12430.187629
1160.0,2609,12432.489628
2310.0,3297,12435.290628
1670.0,3177,12437.936628
1310.0,3633,12441.155628
830.0,2849,12443.191629
1780.0,3793,12446.525296
630.0,1953,12448.417297
1500.0,2473,12450.251297
1680.0,3305,12453.375496
1090.0,2617,12455.999494
1750.0,3449,12458.64688
1250.0,3385,12461.530885
1230.0,3105,12464.271881
1090.0,2497,12466.397882
1120.0,3513,12469.448881
1290.0,3377,12472.381881
1610.0,2737,12475.184884
1510.0,3385,12478.147883
990.0,2857,12480.521885
1400.0,3353,12482.922881
1080.0,3353,12485.831882
1330.0,3353,12488.538882
1390.0,3417,12491.449883
1370.0,4193,12495.257882
1300.0,3297,12498.245881
780.0,2649,12500.183881
1580.0,3225,12502.815882
2030.0,5009,12507.150882
1300.0,3577,12510.224883
1090.0,3353,12513.344884
960.0,2449,12515.83688
1050.0,3177,12518.47888
1090.0,3305,12521.670883
1680.0,2825,12524.108884
1850.0,3665,12527.086882
1380.0,3121,12529.399884
1330.0,3297,12532.405882
1230.0,3177,12535.211881
1340.0,3441,12538.034399
1390.0,2937,12540.7194
1030.0,2721,12542.8004
1360.0,5033,12546.9014
1180.0,3769,12550.053402
1350.0,3809,12553.459399
900.0,2529,12555.8594
750.0,2265,12557.3854
900.0,3169,12560.074399
1670.0,3977,12563.492399
1350.0,2833,12565.949402
840.0,2465,12567.621402
1410.0,3681,12570.5634
1060.0,3449,12573.863403
1690.0,3289,12576.8644
1190.0,3321,12579.792346
1360.0,3769,12582.862347
1840.0,4577,12586.805347
2060.0,3185,12589.356545
1130.0,3585,12592.080549
1420.0,3193,12594.973752
920.0,2697,12597.30977
1620.0,3793,12600.448822
1690.0,4017,12603.838815
1010.0,3041,12606.180914
1560.0,3993,12609.669919
1240.0,2529,12612.087912
1330.0,4265,12615.732912
2430.0,3561,12618.770913
1250.0,2953,12621.344911
1590.0,4081,12624.671913
750.0,2881,12626.754911
1370.0,3121,12629.436912
1870.0,4081,12633.138915
1260.0,2849,12635.565913
1240.0,2969,12638.042911
940.0,3017,12640.393911
1310.0,3833,12643.65691
1840.0,5201,12648.031912
870.0,2529,12650.362912
1140.0,4129,12653.937913
1480.0,3185,12656.624912
890.0,2993,12659.189913
1690.0,3449,12661.751914
1740.0,3705,12664.857913
1360.0,4337,12668.187914
680.0,2577,12670.558913
1050.0,3409,12673.716915
650.0,1761,12674.924912
670.0,2025,12676.813911
1020.0,2425,12678.972913
900.0,3057,12681.517912
1120.0,2697,12683.967913
1340.0,3057,12686.108911
2620.0,4665,12690.213912
1620.0,3249,12692.757912
1290.0,4105,12696.394913
1020.0,3209,12699.093912
1070.0,2777,12701.698912
1500.0,3593,12704.975913
650.0,2593,12706.883911
1230.0,2769,12709.244914
1200.0,2425,12711.586911
1410.0,2529,12713.864911
1410.0,3633,12717.014915
1060.0,3033,12719.648914
1240.0,3625,12722.605916
1140.0,2665,12724.498914
1390.0,3713,12727.516914
570.0,2329,12729.570914
2420.0,2969,12732.254914
1260.0,3337,12734.752914
1260.0,3033,12737.337914
1080.0,2305,12739.405914
480.0,1873,12740.849914
1780.0,3161,12743.831914
1220.0,3745,12746.773914
620.0,2065,12748.194915
1620.0,3625,12751.468914
1120.0,2825,12754.181916
1390.0,3313,12756.943915
1090.0,2617,12758.751913
1290.0,3137,12761.450914
1160.0,2905,12764.002915
1310.0,2921,12766.102722
670.0,2025,12767.909719
1140.0,3217,12770.872719
1030.0,2737,12773.03272
840.0,2121,12774.963719
860.0,2753,12777.266718
490.0,1833,12778.67872
1190.0,2873,12781.182722
920.0,2529,12782.990718
1440.0,3297,12785.648722
1200.0,3145,12788.571719
1360.0,2913,12791.42045
1120.0,2881,12793.747447
1840.0,3521,12796.788448
1250.0,3137,12799.536448
1280.0,2721,12801.965449
1170.0,2593,12803.909448
1360.0,2609,12806.149448
750.0,1961,12807.50145
1000.0,2905,12810.049448
1360.0,3169,12812.779449
1380.0,4001,12816.053447
900.0,2465,12817.886449
1540.0,2313,12820.083452
1160.0,2705,12822.247449
1950.0,3769,12825.445448
1300.0,3761,12828.920446
1310.0,2809,12831.351529
990.0,2849,12834.014528
1090.0,3153,12836.303529
1140.0,2841,12838.735529
710.0,1833,12840.530528
810.0,2505,12842.269529
1300.0,3089,12844.803528
1260.0,2889,12847.117529
970.0,2873,12849.332532
1290.0,2841,12852.123532
880.0,2433,12854.461529
1110.0,2529,12856.51153
1250.0,3273,12859.604527
1020.0,2593,12861.960532
970.0,2569,12863.90653
1210.0,2649,12866.200529
1020.0,2881,12868.519529
850.0,2313,12870.285527
910.0,2697,12872.727528
1200.0,2617,12874.726531
1270.0,3249,12877.43053
1380.0,3425,12880.290528
1400.0,3249,12883.29753
1130.0,3209,12886.102528
1110.0,2537,12887.985527
1860.0,3369,12891.705529
760.0,2513,12894.087529
990.0,2641,12895.990529
1130.0,3041,12898.719529
940.0,2657,12900.886529
540.0,2769,12902.839528
1460.0,3169,12905.726532
720.0,2129,12907.623528
1540.0,3377,12910.233531
1260.0,2553,12912.856531
590.0,2313,12915.067529
1600.0,2969,12917.278528
1830.0,4017,12920.89123
1740.0,2809,12923.305703
1200.0,2945,12925.767929
1420.0,2905,12927.901871
1060.0,2961,12930.495683
930.0,2649,12932.864095
650.0,1761,12934.159096
1240.0,4089,12937.443096
1030.0,2633,12939.975097
1250.0,3385,12942.776097
1080.0,2305,12944.413098
1210.0,2729,12946.906095
1330.0,2865,12949.455094
1930.0,4193,12953.160097
650.0,1761,12954.589094
1190.0,3337,12957.646098
1030.0,2465,12959.478097
820.0,2305,12961.425095
1770.0,2945,12964.017098
1390.0,2897,12966.193099
1040.0,2177,12968.097096
1110.0,2705,12970.368095
1380.0,3209,12972.705095
1150.0,3201,12975.476096
1040.0,2865,12977.971095
1080.0,2305,12979.704096
1580.0,2177,12981.715098
1230.0,2849,12984.320097
840.0,2113,12985.879095
1170.0,2921,12988.515095
880.0,3233,12991.397096
1030.0,3009,12993.962094
1430.0,3897,12997.394094
1580.0,3513,13000.596097
1740.0,3633,13003.660094
1130.0,2849,13006.211094
1220.0,3649,13009.309098
980.0,2665,13011.622097
1570.0,3465,13014.402227
1500.0,2881,13016.872228
1240.0,2625,13018.953226
1020.0,2649,13021.246228
640.0,1865,13022.854228
1710.0,4265,13026.220227
1300.0,2737,13028.167228
1030.0,2761,13030.621227
1370.0,3017,13033.417228
1090.0,2377,13035.245171
1020.0,2521,13037.387409
1490.0,4425,13041.096411
1040.0,2865,13043.388752
1260.0,2865,13045.485753
1260.0,2433,13047.726754
1230.0,2609,13049.931752
2880.0,3537,13052.485753
1490.0,3337,13055.680755
790.0,2081,13058.006753
1090.0,2337,13059.712753
1010.0,2465,13061.964752
1430.0,3081,13064.913753
1650.0,4345,13068.422752
1330.0,3169,13071.179753
1720.0,2481,13073.341756
1430.0,3513,13076.530753
1390.0,3209,13079.209754
1340.0,3073,13081.607753
580.0,1929,13083.429753
1230.0,2425,13085.252753
1850.0,4169,13089.060106
1220.0,3409,13092.167102
650.0,1761,13094.082103
830.0,2169,13095.854103
770.0,3321,13099.062255
1230.0,3297,13101.71425
550.0,1777,13102.90025
1650.0,4665,13106.754252
1000.0,2705,13109.032249
1240.0,2817,13111.659252
1470.0,3273,13114.37725
1710.0,2529,13116.33925
1350.0,3385,13119.223562
1700.0,2721,13121.69156
1380.0,3105,13124.013559
1400.0,2857,13126.770559
1810.0,3521,13130.041561
650.0,1761,13131.59756
1720.0,2777,13134.12156
1220.0,2681,13136.373561
660.0,2825,13138.52956
1080.0,2313,13140.620561
770.0,2297,13142.358562
320.0,1641,13143.944626
1070.0,2849,13146.244625
1080.0,2305,13147.910625
1150.0,3601,13150.918625
2080.0,3745,13154.762425
990.0,3249,13157.60344
730.0,1993,13159.122438
970.0,2585,13161.56144
1610.0,3545,13164.441439
1770.0,2673,13166.307441
2060.0,3585,13169.34744
1660.0,4345,13173.25144
510.0,2457,13175.46244
660.0,2865,13177.938441
1210.0,2465,13179.76544
600.0,2497,13181.995442
1230.0,2785,13184.20344
1770.0,3233,13187.12044
1770.0,3521,13190.63644
1490.0,2553,13193.08144
1020.0,3097,13195.557441
1090.0,2273,13197.56461
1240.0,4281,13201.11961
1310.0,3897,13204.23761
1290.0,3033,13206.841611
2030.0,4145,13210.257612
470.0,1641,13211.523612
1040.0,3425,13214.736608
1280.0,2817,13217.104609
1980.0,3529,13219.581608
1190.0,2945,13222.041609
1310.0,3249,13224.85561
1210.0,2785,13227.165609
940.0,2537,13228.99761
1400.0,3649,13232.46161
1560.0,3297,13235.34761
1250.0,3817,13238.50061
1020.0,3641,13241.89361
1020.0,2929,13244.097608
1020.0,3081,13246.878609
1640.0,3505,13249.889612
1150.0,3105,13253.033609
1050.0,2593,13254.91361
1300.0,3849,13258.05161
650.0,1761,13259.658613
1180.0,3665,13262.72861
1500.0,3881,13265.872611
1200.0,3209,13268.294608
1250.0,2593,13270.640612
1440.0,4577,13274.72061
970.0,3121,13277.58861
1280.0,3073,13280.15761
1100.0,2465,13282.041007
1130.0,4449,13286.020588
1590.0,3777,13289.103587
1260.0,2921,13292.163586
1260.0,3121,13295.147588
1210.0,2649,13297.080587
1960.0,3865,13300.377588
1030.0,2649,13302.67359
1470.0,3921,13305.956589
1240.0,2673,13307.901587
910.0,2977,13310.495725
1040.0,2313,13312.859071
2120.0,3889,13316.088071
1180.0,4089,13319.539075
1740.0,3713,13322.554071
1290.0,2961,13324.662071
1040.0,2833,13327.21207
1160.0,2753,13329.597071
1370.0,3409,13332.470074
1180.0,2577,13334.321071
1710.0,3553,13337.334072
1040.0,2801,13339.639072
1220.0,2625,13341.505071
1020.0,2465,13343.625072
1480.0,2801,13345.984071
1430.0,3385,13348.395072
1200.0,6129,13353.655147
1200.0,2561,13355.856147
1090.0,2497,13357.710147
1170.0,2857,13360.098147
1210.0,3657,13363.103149
1250.0,3065,13365.341146
1310.0,3281,13368.209149
1440.0,4617,13372.121149
2860.0,3881,13375.534144
1170.0,2481,13377.762146
1000.0,2601,13380.087178
920.0,2425,13381.919181
1120.0,2433,13384.030178
1250.0,2673,13386.002177
1240.0,2937,13388.497178
1990.0,3953,13391.930515
1610.0,2497,13394.071517
1420.0,3593,13396.642516
2000.0,4289,13400.723515
1180.0,2849,13402.944515
1280.0,2945,13405.455517
1440.0,3953,13408.802516
1200.0,3249,13411.815516
1030.0,3073,13414.258516
780.0,2745,13417.003516
1200.0,2425,13419.084516
1160.0,2921,13421.645519
870.0,2393,13423.811516
1030.0,2929,13426.189517
1090.0,3241,13428.425517
1190.0,3113,13431.018516
1290.0,3193,13433.826516
1030.0,2721,13436.103516
1250.0,2481,13437.826516
1590.0,4081,13441.109516
1270.0,2785,13443.721523
1160.0,2497,13445.909518
970.0,2833,13448.028515
920.0,2729,13450.856516
1200.0,2529,13452.866517
1080.0,2937,13455.510516
1280.0,2737,13457.861516
1080.0,2465,13459.624516
1220.0,2465,13461.751515
1230.0,2913,13464.299517
1180.0,2377,13466.009517
1040.0,3121,13468.543516
1250.0,2801,13471.216518
1310.0,3457,13474.151516
1790.0,4217,13478.028313
1980.0,3793,13481.435291
1270.0,2833,13483.561805
920.0,2913,13486.018805
1380.0,3137,13488.958821
990.0,2753,13491.042818
980.0,2521,13493.244817
1050.0,2625,13495.457819
1190.0,3065,13497.929819
1520.0,2633,13500.149819
680.0,2201,13502.088819
1330.0,2609,13504.055818
1130.0,2489,13506.12982
1170.0,2521,13508.187818
1170.0,2449,13510.499819
1270.0,2465,13512.576818
1660.0,2961,13514.757819
1060.0,2593,13517.150818
880.0,2785,13519.60782
1750.0,2889,13521.848819
1210.0,2545,13524.230818
650.0,1761,13525.427818
1210.0,2745,13527.768819
1280.0,3009,13530.30382
1240.0,2705,13532.361817
1000.0,3033,13535.170819
1180.0,2177,13536.992819
1160.0,2945,13539.39082
1630.0,3889,13542.758816
1330.0,2873,13545.215818
1350.0,3129,13547.972818
560.0,2073,13549.664818
1140.0,2585,13551.943818
1270.0,2761,13554.323818
910.0,2665,13556.397817
1310.0,3297,13559.166818
480.0,1793,13560.375819
1590.0,2481,13562.530818
1370.0,2929,13565.014819
1270.0,2721,13566.937819
1070.0,2649,13569.311818
1090.0,2641,13571.846818
1930.0,3313,13574.473818
1270.0,2721,13576.698817
1230.0,3753,13580.231817
1480.0,3185,13583.226901
1030.0,3065,13585.676793
990.0,2561,13587.64979
950.0,2977,13590.247791
1770.0,2913,13592.82179
1610.0,3849,13595.984998
1250.0,3249,13598.452994
1020.0,2897,13601.092996
1940.0,3625,13604.325996
1560.0,3329,13607.042992
1330.0,3361,13610.737993
1270.0,3913,13613.780994
1500.0,4001,13617.036995
1370.0,3297,13619.847993
1060.0,2721,13622.306993
1580.0,3657,13625.219995
790.0,2905,13627.264996
1360.0,3113,13630.070993
1180.0,2241,13632.141995
1400.0,3161,13634.805994
1130.0,3129,13637.077994
1000.0,3209,13639.833993
1260.0,3465,13642.853994
620.0,2249,13644.366993
2050.0,3953,13647.604994
1580.0,3745,13651.034992
1510.0,3753,13654.295994
2110.0,3569,13657.791996
1660.0,3569,13660.847994
1340.0,2617,13663.025994
650.0,1761,13664.390995
1440.0,3553,13667.420993
1320.0,3217,13670.237994
1480.0,2249,13671.940994
1370.0,2721,13674.300993
1610.0,4481,13678.048993
1510.0,5073,13682.218993
1580.0,4369,13685.857994
1170.0,2657,13688.472993
1630.0,3241,13691.491996
2480.0,4409,13695.557992
1890.0,6281,13700.832993
440.0,1825,13702.486995
430.0,1689,13703.700994
1910.0,3377,13706.484996
1360.0,4057,13709.907995
2190.0,3745,13713.168996
770.0,2305,13714.814994
1220.0,2617,13716.997993
2040.0,3465,13720.351995
560.0,1785,13721.710996
1130.0,3497,13724.784993
1230.0,2633,13727.407994
1240.0,2689,13729.956992
1410.0,3321,13732.784995
770.0,2433,13734.903994
1590.0,3097,13737.438993
720.0,2713,13739.532992
1430.0,3345,13742.424994
670.0,2329,13744.364996
910.0,2641,13746.215469
750.0,2113,13748.164925
560.0,1825,13749.641922
630.0,2401,13751.880923
690.0,2177,13753.774923
820.0,2393,13755.934924
1020.0,3665,13759.305923
990.0,2609,13761.230921
1600.0,3441,13764.214922
1290.0,3273,13766.970923
1280.0,3329,13769.747925
660.0,2585,13771.617924
900.0,2265,13773.671923
1210.0,3489,13776.805375
1340.0,2585,13779.002376
1520.0,2561,13780.914374
1200.0,2393,13783.063376
1160.0,2705,13785.202376
1230.0,2337,13787.537888
1180.0,2697,13789.757887
1000.0,2649,13791.813886
530.0,3049,13794.526888
1290.0,2921,13796.970887
600.0,2073,13798.423887
1210.0,3793,13801.449887
1200.0,3201,13804.130888
2620.0,3473,13806.948886
700.0,2633,13808.898887
920.0,3633,13811.968888
1190.0,2961,13814.652887
1870.0,3545,13817.710889
1470.0,3617,13820.693887
930.0,2873,13822.912886
2040.0,3601,13825.779887
1360.0,2585,13827.992887
1070.0,2369,13829.657887
1450.0,3433,13832.712888
1710.0,2457,13834.910887
1540.0,3889,13838.090889
1150.0,3593,13841.108887
910.0,2633,13843.228887
1680.0,2921,13845.677887
2020.0,4777,13849.647889
1620.0,2481,13852.182675
1330.0,2985,13854.803673
1230.0,2593,13856.646646
1000.0,2905,13859.306646
1950.0,4009,13862.459643
1310.0,3289,13865.216673
1330.0,3033,13867.353671
1440.0,3313,13870.21067
1330.0,4065,13873.885671
1310.0,3473,13877.37767
460.0,1833,13878.831671
1640.0,2905,13881.283671
680.0,2929,13883.884742
1320.0,2745,13886.097262
1550.0,4561,13889.892257
340.0,1793,13891.253244
990.0,2609,13893.72924
850.0,2649,13895.794235
1270.0,2737,13898.101232
1350.0,3225,13901.210655
2490.0,3057,13903.865654
1200.0,3313,13906.586655
1330.0,4001,13910.294655
1390.0,3721,13913.334655
1340.0,2841,13915.948654
1260.0,3257,13918.738654
650.0,1761,13920.018655
1680.0,3713,13923.058654
1510.0,2409,13925.291655
1260.0,2465,13927.248654
2150.0,5185,13931.322654
1480.0,3665,13934.623655
1380.0,3129,13937.218655
810.0,2081,13939.165654
1200.0,2705,13941.175655
1040.0,2721,13943.475654
890.0,2617,13945.895654
1250.0,2521,13947.786654
1170.0,2713,13950.149657
1290.0,2937,13952.796655
1380.0,3793,13955.775655
1140.0,2641,13958.059654
1210.0,3081,13960.611654
1030.0,2849,13963.017653
1270.0,3145,13965.188654
1000.0,2617,13967.624655
1400.0,3081,13970.239654
1150.0,3177,13972.748655
1240.0,3017,13975.415657
1220.0,3569,13978.262654
1080.0,2465,13980.290655
1130.0,2809,13982.446653
1230.0,2873,13984.897654
440.0,1825,13986.376656
1780.0,3601,13989.465655
1250.0,2841,13992.100656
1830.0,3105,13995.008656
920.0,2529,13996.826654
830.0,2873,13999.367654
1540.0,2681,14001.747654
1340.0,3937,14004.890532
1130.0,3897,14008.168531
1370.0,3817,14011.414532
990.0,2657,14013.511532
1490.0,3113,14016.275532
1830.0,2825,14019.018532
1170.0,2665,14021.176533
1410.0,4225,14024.742532
980.0,2617,14027.497533
1500.0,4561,14031.325531
1600.0,4881,14035.174532
1160.0,3169,14037.907532
1500.0,4401,14041.457532
830.0,2169,14043.412533
2040.0,3729,14046.120531
1050.0,3177,14049.041204
490.0,1729,14050.895207
960.0,3041,14053.127205
770.0,2009,14055.000205
910.0,3073,14057.992205
1090.0,2785,14060.356205
1100.0,3193,14063.207206
1060.0,3025,14065.875206
